episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,perf/gpu_util_percent2,perf/vram_util_percent2,perf/gpu_util_percent3,perf/vram_util_percent3,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_td_error,info/learner/default_policy/q_loss,info/learner/default_policy/combined_loss,info/learner/default_policy/policy_inference_loss
8.0,0.0,3.9793103448275864,68.97241379310344,145,10001,False,27594402,400296,2759,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-09-32,1584544172,85.77916812896729,360324.43204426765,23508,diufpc29,134.21.215.107,360324.43204426765,27594402,2759,0,587863dc,0,4.216165417145788,0.501549950947699,2.497732888255784,0.020000000000000018,0.020000000000000018,54904,215984832,27594402,20.95,5.445,9.6,0.004,3333.335,32.0,24.200892857142858,11.307142857142859,0.0,0.0012319822594554638,0.0,0.0012316787781746518,0.0,0.0012316787781746518,0.3079464285714285,0.19817711540830146,2.499999936844688e-05,1.5870347,0.09185839,1.6840498,1.6116934
8.0,0.0,3.6122448979591835,68.03401360544218,147,10001,False,27604403,400443,2760,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-10-57,1584544257,85.2826931476593,360409.7147374153,23508,diufpc29,134.21.215.107,360409.7147374153,27604403,2760,0,587863dc,0,4.215649157217112,0.50148221339404,2.497301555565564,0.020000000000000018,0.020000000000000018,54924,216063168,27604403,15.837,4.706,10.231,0.004,3127.882,32.0,24.257272727272724,11.308181818181817,0.0,0.0012319822594554647,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.3096363636363636,0.19817711540830155,2.499999936844688e-05,1.5030739,0.072658375,1.3268166,1.2621423
9.0,0.0,3.9379310344827587,69.12413793103448,145,10003,False,27614406,400588,2761,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-12-23,1584544343,86.09460163116455,360495.8093390465,23508,diufpc29,134.21.215.107,360495.8093390465,27614406,2761,0,587863dc,0,4.2151499765673455,0.5014166693264016,2.4968707010450615,0.020000000000000018,0.020000000000000018,54944,216141504,27614406,18.993,5.772,11.597,0.004,2759.303,32.0,24.22142857142857,11.302678571428572,0.0,0.0012319822594554638,0.0,0.0012316787781746518,0.0,0.0012316787781746518,0.30937500000000007,0.19817711540830146,2.499999936844688e-05,1.5024201,0.07046045,1.318002,1.2551086
9.0,0.0,4.0,68.82068965517242,145,10003,False,27624409,400733,2762,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-13-49,1584544429,85.98560929298401,360581.79494833946,23508,diufpc29,134.21.215.107,360581.79494833946,27624409,2762,0,587863dc,0,4.214647686656356,0.5013481917709095,2.4964422835166316,0.020000000000000018,0.020000000000000018,54963,216219808,27624409,20.572,5.945,10.78,0.003,2968.401,32.0,24.26607142857143,11.31607142857143,0.0,0.0012319822594554638,0.0,0.0012316787781746518,0.0,0.0012316787781746518,0.3171428571428571,0.19817711540830146,2.499999936844688e-05,1.3794733,0.06552335,1.0889292,1.024184
9.0,0.0,3.8541666666666665,69.41666666666667,144,10000,False,27634409,400877,2763,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-15-15,1584544515,85.55454397201538,360667.3494923115,23508,diufpc29,134.21.215.107,360667.3494923115,27634409,2763,0,587863dc,0,4.214129083184468,0.5012802531606582,2.4960124871271243,0.020000000000000018,0.020000000000000018,54983,216298016,27634409,17.379,5.016,11.257,0.006,2842.765,32.0,24.224324324324325,11.318018018018016,0.0,0.0012319822594554647,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.31369369369369365,0.19817711540830155,2.499999936844688e-05,1.5054679,0.07243116,0.9848524,0.908877
8.0,0.0,3.696551724137931,69.26896551724138,145,10000,False,27644409,401022,2764,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-16-40,1584544600,85.14253091812134,360752.4920232296,23508,diufpc29,134.21.215.107,360752.4920232296,27644409,2764,0,587863dc,0,4.2136071748358725,0.501212600823536,2.4955734446087177,0.020000000000000018,0.020000000000000018,55003,216376576,27644409,17.421,4.993,9.281,0.004,3447.783,32.0,24.195454545454545,11.302727272727271,0.0,0.0012319822594554647,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.3145454545454545,0.19817711540830155,2.499999936844688e-05,1.286795,0.060244244,1.0024348,0.94030786
11.0,0.0,4.0137931034482754,68.8896551724138,145,10001,False,27654410,401167,2765,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-18-05,1584544685,84.85898423194885,360837.35100746155,23508,diufpc29,134.21.215.107,360837.35100746155,27654410,2765,0,587863dc,0,4.2130775804601965,0.501144165306255,2.495143925881125,0.020000000000000018,0.020000000000000018,55023,216454944,27654410,16.619,4.685,8.372,0.004,3822.419,32.0,24.21272727272727,11.30090909090909,0.0,0.0012319822594554647,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.31700000000000006,0.19817711540830155,2.499999936844688e-05,1.5578549,0.07432139,0.6012189,0.49565262
8.0,0.0,4.090277777777778,69.49305555555556,144,10003,False,27664413,401311,2766,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-19-29,1584544769,84.37243723869324,360921.72344470024,23508,diufpc29,134.21.215.107,360921.72344470024,27664413,2766,0,587863dc,0,4.212557155759142,0.5010735038272008,2.494712275484185,0.020000000000000018,0.020000000000000018,55043,216533056,27664413,22.189,5.932,9.288,0.004,3445.473,32.0,24.232727272727278,11.299999999999997,0.0,0.0012319822594554647,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.32999999999999996,0.19817711540830155,2.499999936844688e-05,1.4729284,0.069307454,1.3579565,1.297102
9.0,0.0,4.055172413793104,69.08275862068966,145,10001,False,27674414,401456,2767,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-20-55,1584544855,85.95701050758362,361007.6804552078,23508,diufpc29,134.21.215.107,361007.6804552078,27674414,2767,0,587863dc,0,4.212050985460157,0.5010076187201578,2.4942876133397474,0.020000000000000018,0.020000000000000018,55063,216611264,27674414,17.58,4.877,8.349,0.004,3832.854,32.0,24.206306306306306,11.303603603603602,0.0,0.0012319822594554647,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.3250450450450451,0.19817711540830155,2.499999936844688e-05,1.3951793,0.066351436,1.4021451,1.3449314
9.0,0.0,4.069444444444445,69.25694444444444,144,10001,False,27684415,401600,2768,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-22-19,1584544939,84.37720370292664,361092.05765891075,23508,diufpc29,134.21.215.107,361092.05765891075,27684415,2768,0,587863dc,0,4.211534272902164,0.5009383443243217,2.4938518126311866,0.020000000000000018,0.020000000000000018,55083,216689600,27684415,18.323,5.013,9.735,0.004,3287.072,32.0,24.223853211009175,11.307339449541285,0.0,0.0012319822594554644,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.3221100917431192,0.19817711540830155,2.499999936844688e-05,1.5184755,0.075797856,1.2195834,1.1488667
8.0,0.0,4.028368794326241,70.80851063829788,141,10000,False,27694415,401741,2769,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-23-46,1584545026,86.12585926055908,361178.1835181713,23508,diufpc29,134.21.215.107,361178.1835181713,27694415,2769,0,587863dc,0,4.211025340628723,0.5008709146317103,2.493428612967553,0.020000000000000018,0.020000000000000018,55103,216768000,27694415,17.892,5.264,9.202,0.004,3477.359,32.0,24.29642857142857,11.324107142857144,0.0,0.0012319822594554638,0.0,0.0012316787781746518,0.0,0.0012316787781746518,0.31830357142857146,0.19817711540830146,2.499999936844688e-05,1.5499357,0.0799266,0.86970913,0.7791614
8.0,0.0,3.9172413793103447,69.3103448275862,145,10002,False,27704417,401886,2770,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-25-11,1584545111,85.455482006073,361263.6390001774,23508,diufpc29,134.21.215.107,361263.6390001774,27704417,2770,0,587863dc,0,4.2105095480730235,0.5008040377183264,2.4930038554201466,0.020000000000000018,0.020000000000000018,55123,216846336,27704417,20.402,8.626,12.864,0.004,2487.61,32.0,24.26306306306306,11.309009009009007,0.0,0.0012319822594554647,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.3104504504504506,0.19817711540830155,2.499999936844688e-05,1.5623069,0.07676742,1.1456721,1.0715106
8.0,0.0,3.9510489510489513,69.74825174825175,143,10002,False,27714419,402029,2771,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-26-35,1584545195,84.02197694778442,361347.66097712517,23508,diufpc29,134.21.215.107,361347.66097712517,27714419,2771,0,587863dc,0,4.209978442897288,0.500735160801455,2.4925701957869117,0.020000000000000018,0.020000000000000018,55143,216924448,27714419,21.407,6.015,9.444,0.004,3388.258,32.0,24.229357798165136,11.30275229357798,0.0,0.0012319822594554644,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.31027522935779817,0.19817711540830155,2.499999936844688e-05,1.393434,0.071220726,1.4139452,1.3527095
8.0,0.0,3.986206896551724,69.17931034482758,145,10002,False,27724421,402174,2772,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-27-59,1584545279,84.21253108978271,361431.87350821495,23508,diufpc29,134.21.215.107,361431.87350821495,27724421,2772,0,587863dc,0,4.209452829859373,0.5006661985922451,2.492140801640131,0.020000000000000018,0.020000000000000018,55162,217002592,27724421,17.895,5.438,9.733,0.004,3287.684,32.0,24.455045871559626,11.311926605504587,0.0,0.0012319822594554644,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.3134862385321101,0.19817711540830155,2.499999936844688e-05,1.4256017,0.08093992,1.1598222,1.0820101
8.0,0.0,3.9586206896551723,68.88275862068966,145,10001,False,27734422,402319,2773,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-29-24,1584545364,84.4112446308136,361516.28475284576,23508,diufpc29,134.21.215.107,361516.28475284576,27734422,2773,0,587863dc,0,4.208926411035148,0.5005981929406295,2.491706545730708,0.020000000000000018,0.020000000000000018,55182,217081120,27734422,23.062,5.566,12.028,0.004,2660.548,32.0,24.259090909090908,11.364545454545462,0.0,0.0012319822594554647,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.3112727272727273,0.19817711540830155,2.499999936844688e-05,1.5299708,0.07945356,1.2276276,1.1536542
9.0,0.0,4.075862068965518,68.79310344827586,145,10003,False,27744425,402464,2774,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-30-49,1584545449,85.08997321128845,361601.37472605705,23508,diufpc29,134.21.215.107,361601.37472605705,27744425,2774,0,587863dc,0,4.20841131049205,0.5005301786989382,2.49126825717526,0.020000000000000018,0.020000000000000018,55202,217159264,27744425,16.878,4.749,8.977,0.004,3564.662,32.0,24.31181818181818,11.422727272727272,0.0,0.0012319822594554647,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.30718181818181817,0.19817711540830155,2.499999936844688e-05,1.3540885,0.06425744,0.91325706,0.84328306
9.0,0.0,3.945578231292517,68.31972789115646,147,10003,False,27754428,402611,2775,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-32-14,1584545534,85.04002118110657,361686.41474723816,23508,diufpc29,134.21.215.107,361686.41474723816,27754428,2775,0,587863dc,0,4.207893779083948,0.500463392363053,2.4908421736445434,0.020000000000000018,0.020000000000000018,55222,217237568,27754428,21.318,8.556,11.252,0.004,2844.0,32.0,24.25945945945946,11.8009009009009,0.0,0.0012319822594554647,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.3118018018018018,0.19817711540830155,2.499999936844688e-05,1.4768698,0.07228826,1.1958402,1.12777
8.0,0.0,3.638888888888889,69.375,144,10002,False,27764430,402755,2776,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-33-39,1584545619,84.92346024513245,361771.3382074833,23508,diufpc29,134.21.215.107,361771.3382074833,27764430,2776,0,587863dc,0,4.2073759900061,0.5003947562592099,2.4904129540342126,0.020000000000000018,0.020000000000000018,55242,217315776,27764430,18.318,5.797,10.934,0.005,2926.716,32.0,24.20636363636364,11.80090909090909,0.0,0.0012319822594554647,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.31772727272727275,0.19817711540830155,2.499999936844688e-05,1.5527174,0.076492354,0.84538645,0.757499
9.0,0.0,3.779310344827586,68.95862068965518,145,10003,False,27774433,402900,2777,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-35-04,1584545704,85.38192391395569,361856.72013139725,23508,diufpc29,134.21.215.107,361856.72013139725,27774433,2777,0,587863dc,0,4.206865099267736,0.5003278546094648,2.4899913512686194,0.020000000000000018,0.020000000000000018,55262,217394016,27774433,20.147,7.431,10.102,0.004,3167.694,32.0,24.237837837837837,11.799999999999997,0.0,0.0012319822594554647,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.3168468468468468,0.19817711540830155,2.499999936844688e-05,1.4269168,0.06753445,1.474409,1.4176892
9.0,0.0,3.832167832167832,69.67132867132867,143,10003,False,27784436,403043,2778,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-36-29,1584545789,85.26115036010742,361941.98128175735,23508,diufpc29,134.21.215.107,361941.98128175735,27784436,2778,0,587863dc,0,4.20635629012365,0.5002591680562823,2.4895678669552046,0.020000000000000018,0.020000000000000018,55282,217472320,27784436,15.667,4.735,8.812,0.004,3631.442,32.0,24.179090909090906,11.799999999999997,0.0,0.0012319822594554647,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.31272727272727285,0.19817711540830155,2.499999936844688e-05,1.4077494,0.07132334,1.1717262,1.1038405
8.0,0.0,3.895104895104895,70.0,143,10002,False,27794438,403186,2779,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-37-55,1584545875,85.63113451004028,362027.6124162674,23508,diufpc29,134.21.215.107,362027.6124162674,27794438,2779,0,587863dc,0,4.205847826630498,0.5001914508043087,2.489143474542771,0.020000000000000018,0.020000000000000018,55302,217550784,27794438,17.657,4.982,9.278,0.004,3448.917,32.0,24.260360360360366,11.799999999999997,0.0,0.0012319822594554647,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.3068468468468468,0.19817711540830155,2.499999936844688e-05,1.4682314,0.09923412,1.08622,0.98629904
9.0,0.0,3.75,67.91216216216216,148,10003,False,27804441,403334,2780,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-39-20,1584545960,84.48008966445923,362112.09250593185,23508,diufpc29,134.21.215.107,362112.09250593185,27804441,2780,0,587863dc,0,4.205324122188647,0.5001230042110132,2.4887068008142093,0.020000000000000018,0.020000000000000018,55322,217629216,27804441,20.128,5.676,9.4,0.004,3404.381,32.0,24.200909090909086,11.799999999999997,0.0,0.0012319822594554647,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.32136363636363646,0.19817711540830155,2.499999936844688e-05,1.4043486,0.09405426,0.9160328,0.8116332
8.0,0.0,3.93006993006993,69.74825174825175,143,10002,False,27814443,403477,2781,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-40-45,1584546045,85.4684739112854,362197.56097984314,23508,diufpc29,134.21.215.107,362197.56097984314,27814443,2781,0,587863dc,0,4.204814411459029,0.5000553952650527,2.4882819123841604,0.020000000000000018,0.020000000000000018,55342,217707744,27814443,18.268,5.427,9.156,0.005,3494.88,32.0,24.202702702702695,11.8009009009009,0.0,0.0012319822594554647,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.31504504504504505,0.19817711540830155,2.499999936844688e-05,1.4399521,0.08875063,1.58517,1.5130179
9.0,0.0,3.9444444444444446,69.34027777777777,144,10001,False,27824444,403621,2782,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-42-09,1584546129,83.9676673412323,362281.5286471844,23508,diufpc29,134.21.215.107,362281.5286471844,27824444,2782,0,587863dc,0,4.20428698657006,0.49998663576647384,2.4878507135911687,0.020000000000000018,0.020000000000000018,55361,217786080,27824444,15.882,4.687,9.33,0.004,3429.863,32.0,24.23119266055045,11.799999999999999,0.0,0.0012319822594554644,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.30752293577981654,0.19817711540830155,2.499999936844688e-05,1.3196083,0.067557424,1.3283943,1.2684093
8.0,0.0,4.069444444444445,69.3125,144,10001,False,27834445,403765,2783,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-43-35,1584546215,85.90471720695496,362367.4333643913,23508,diufpc29,134.21.215.107,362367.4333643913,27834445,2783,0,587863dc,0,4.203779410637256,0.49992062398648723,2.48742870020839,0.020000000000000018,0.020000000000000018,55381,217864288,27834445,17.5,4.959,9.384,0.004,3410.012,32.0,24.234234234234233,11.799999999999997,0.0,0.0012319822594554647,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.31333333333333324,0.19817711540830155,2.499999936844688e-05,1.5216808,0.080963545,1.3405001,1.2686174
9.0,0.0,3.9931034482758623,68.99310344827586,145,10000,False,27844445,403910,2784,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-45-00,1584546300,85.1819097995758,362452.6152741909,23508,diufpc29,134.21.215.107,362452.6152741909,27844445,2784,0,587863dc,0,4.203273120337439,0.49985396697428053,2.487006016413468,0.020000000000000018,0.020000000000000018,55401,217942848,27844445,20.86,5.647,9.718,0.004,3292.975,32.0,24.24864864864865,11.8027027027027,0.0,0.0012319822594554647,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.31945945945945947,0.19817711540830155,2.499999936844688e-05,1.5060282,0.07758974,1.1931064,1.1197839
9.0,0.0,3.643835616438356,68.66438356164383,146,10001,False,27854446,404056,2785,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-46-25,1584546385,84.78899335861206,362537.4042675495,23508,diufpc29,134.21.215.107,362537.4042675495,27854446,2785,0,587863dc,0,4.202752393184717,0.4997862180196741,2.4865782725822325,0.020000000000000018,0.020000000000000018,55421,218021312,27854446,21.239,6.494,10.396,0.004,3078.085,32.0,24.39181818181818,11.82181818181818,0.0,0.0012319822594554647,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.3122727272727272,0.19817711540830155,2.499999936844688e-05,1.5256288,0.074985914,1.174615,1.1032233
8.0,0.0,3.769230769230769,69.76923076923077,143,10001,False,27864447,404199,2786,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-47-50,1584546470,84.96047687530518,362622.3647444248,23508,diufpc29,134.21.215.107,362622.3647444248,27864447,2786,0,587863dc,0,4.202242779535392,0.49971785414232495,2.4861495870568437,0.020000000000000018,0.020000000000000018,55441,218099712,27864447,21.775,6.097,10.041,0.004,3186.783,32.0,24.22363636363636,11.799999999999997,0.0,0.0012319822594554647,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.31345454545454543,0.19817711540830155,2.499999936844688e-05,1.4739695,0.07547662,1.2046392,1.1337545
10.0,0.0,3.7482517482517483,69.88111888111888,143,10001,False,27874448,404342,2787,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-49-15,1584546555,85.15218758583069,362707.51693201065,23508,diufpc29,134.21.215.107,362707.51693201065,27874448,2787,0,587863dc,0,4.201721155672336,0.49964866443821115,2.485723657604719,0.020000000000000018,0.020000000000000018,55461,218178368,27874448,18.884,5.884,10.921,0.004,2930.057,32.0,24.228828828828824,11.799999999999997,0.0,0.0012319822594554647,0.0,0.0012316787781746516,0.0,0.0012316787781746516,0.30909909909909905,0.19817711540830155,2.499999936844688e-05,1.4001746,0.07822452,1.7823207,1.7227223
8.0,0.0,3.7847222222222223,69.83333333333333,144,10000,False,27884448,404486,2788,916ff790b04d4b479ec705a4e01a0ebe,2020-03-18_16-50-41,1584546641,85.91358017921448,362793.43051218987,23508,diufpc29,134.21.215.107,362793.43051218987,27884448,2788,0,587863dc,0,4.201226658942822,0.4995828948362827,2.4853020015954357,0.020000000000000018,0.020000000000000018,55481,218256672,27884448,22.688,5.748,9.663,0.004,3311.63,32.0,24.25803571428571,11.8,0.0,0.0012319822594554638,0.0,0.0012316787781746518,0.0,0.0012316787781746518,0.30883928571428576,0.19817711540830146,2.499999936844688e-05,1.5450104,0.08215691,1.2741292,1.1991024
