episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,perf/gpu_util_percent2,perf/vram_util_percent2,perf/gpu_util_percent3,perf/vram_util_percent3,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_td_error,info/learner/default_policy/q_loss,info/learner/default_policy/combined_loss,info/learner/default_policy/hand_inference_loss
14.0,0.0,5.6891891891891895,67.55405405405405,148,10002,False,6691103,98885,669,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_06-33-12,1581053592,94.02539014816284,62965.81907248497,28688,diufpc29,134.21.215.107,62965.81907248497,6691103,669,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8071669271210204,0.33655294765629057,1.8053326218289416,0.020000000000000018,0.020000000000000018,13312,52320288,6691103,25.551,5.538,11.735,0.005,2726.789,32.0,49.43145161290322,78.4008064516129,0.5761290322580644,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5413709677419354,0.42665352875969936,2.499999936844688e-05,1.6005535,0.08148674,3.421167,3.3768232
11.0,0.0,5.137931034482759,68.62758620689655,145,10003,False,6701106,99030,670,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_06-34-46,1581053686,94.13960075378418,63059.958673238754,28688,diufpc29,134.21.215.107,63059.958673238754,6701106,670,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8071571237972672,0.33654683609463176,1.8053225879297488,0.020000000000000018,0.020000000000000018,13332,52398560,6701106,21.043,5.06,11.083,0.004,2887.39,32.0,48.986991869918704,78.2959349593496,0.5445528455284552,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5439837398373985,0.42665352875969936,2.499999936844688e-05,1.5823984,0.08848875,3.5114105,3.4638653
11.0,0.0,5.272108843537415,68.08843537414965,147,10001,False,6711107,99177,671,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_06-36-20,1581053780,94.01834726333618,63153.97702050209,28688,diufpc29,134.21.215.107,63153.97702050209,6711107,671,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8071339383700544,0.33654166106576966,1.805323198884032,0.020000000000000018,0.020000000000000018,13352,52476608,6711107,20.907,4.988,9.723,0.004,3291.264,32.0,49.12661290322581,78.39999999999998,0.5618548387096775,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5439516129032258,0.42665352875969936,2.499999936844688e-05,1.6768782,0.08931014,3.5267508,3.4788678
13.0,0.0,5.28,66.92666666666666,150,10003,False,6721110,99327,672,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_06-37-55,1581053875,94.37976384162903,63248.35678434372,28688,diufpc29,134.21.215.107,63248.35678434372,6721110,672,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8071543967216113,0.33655008343698256,1.8053261677545405,0.020000000000000018,0.020000000000000018,13372,52554752,6721110,18.976,4.717,9.69,0.004,3302.26,32.0,49.14715447154471,78.37723577235772,0.5428455284552847,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5422764227642278,0.42665352875969936,2.499999936844688e-05,1.7224011,0.09542618,3.7650232,3.7155173
12.0,0.0,5.719178082191781,68.48630136986301,146,10003,False,6731113,99473,673,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_06-39-29,1581053969,94.09900569915771,63342.45579004288,28688,diufpc29,134.21.215.107,63342.45579004288,6731113,673,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.807148592021718,0.3365451478440561,1.8053073482120856,0.020000000000000018,0.020000000000000018,13392,52633152,6731113,19.594,4.858,9.824,0.004,3257.419,32.0,49.39435483870967,78.41209677419354,0.5812096774193548,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.544516129032258,0.42665352875969936,2.499999936844688e-05,1.635253,0.088721246,3.4298522,3.3816056
12.0,0.0,5.6938775510204085,67.84353741496598,147,10001,False,6741114,99620,674,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_06-41-03,1581054063,94.65996742248535,63437.11575746536,28688,diufpc29,134.21.215.107,63437.11575746536,6741114,674,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.807177581115585,0.33654632095290876,1.8053234271849645,0.020000000000000018,0.020000000000000018,13412,52711488,6741114,19.43,5.174,10.375,0.004,3084.423,32.0,49.08870967741936,78.36209677419353,0.537983870967742,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5453225806451614,0.42665352875969936,2.499999936844688e-05,1.4419705,0.12229962,3.5759223,3.5106497
11.0,0.0,5.5608108108108105,67.8445945945946,148,10001,False,6751115,99768,675,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_06-42-38,1581054158,94.62519979476929,63531.74095726013,28688,diufpc29,134.21.215.107,63531.74095726013,6751115,675,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.807167879733079,0.3365412587924067,1.8053203935626274,0.020000000000000018,0.020000000000000018,13432,52789792,6751115,21.639,5.465,11.901,0.005,2688.958,32.0,49.02661290322581,78.43387096774191,0.5018548387096774,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5383064516129032,0.42665352875969936,2.499999936844688e-05,1.7186209,0.14464375,3.6223073,3.5454895
11.0,0.0,4.884353741496598,67.68707482993197,147,10002,False,6761117,99915,676,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_06-44-12,1581054252,94.2440505027771,63625.98500776291,28688,diufpc29,134.21.215.107,63625.98500776291,6761117,676,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8071591325656016,0.33653915049221456,1.8053210642115753,0.020000000000000018,0.020000000000000018,13451,52868000,6761117,21.304,5.655,11.761,0.004,2720.863,32.0,49.182258064516134,78.39758064516127,0.5243548387096775,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.539274193548387,0.42665352875969936,2.499999936844688e-05,1.568953,0.1288364,3.6323097,3.5640655
13.0,0.0,5.662251655629139,66.6158940397351,151,10002,False,6771119,100066,677,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_06-45-46,1581054346,93.97812223434448,63719.96312999725,28688,diufpc29,134.21.215.107,63719.96312999725,6771119,677,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8071047856877875,0.3365376833336209,1.8053184732188956,0.020000000000000018,0.020000000000000018,13471,52946208,6771119,21.719,5.14,12.771,0.005,2505.581,32.0,49.20403225806451,78.35241935483869,0.5512096774193549,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5441129032258064,0.42665352875969936,2.499999936844688e-05,1.5927303,0.13400039,3.7891173,3.7196379
11.0,0.0,5.486486486486487,67.21621621621621,148,10001,False,6781120,100214,678,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_06-47-21,1581054441,94.34574246406555,63814.30887246132,28688,diufpc29,134.21.215.107,63814.30887246132,6781120,678,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.807102863160189,0.3365325251806683,1.8053321733644008,0.020000000000000018,0.020000000000000018,13491,53024576,6781120,24.531,5.87,11.504,0.005,2781.599,32.0,49.381300813008124,78.4357723577236,0.5966666666666667,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5423577235772358,0.42665352875969936,2.499999936844688e-05,1.5877597,0.1290904,3.4579654,3.3878307
11.0,0.0,5.671140939597316,67.4496644295302,149,10002,False,6791122,100363,679,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_06-48-55,1581054535,94.5596535205841,63908.8685259819,28688,diufpc29,134.21.215.107,63908.8685259819,6791122,679,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8071127059202903,0.33654000469353434,1.8053613780703521,0.020000000000000018,0.020000000000000018,13511,53102848,6791122,22.567,5.297,12.151,0.004,2633.6,32.0,49.1144,78.3256,0.5195200000000001,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.53608,0.42665352875969936,2.499999936844688e-05,1.6929274,0.16975677,3.6797242,3.5901318
10.0,0.0,5.510067114093959,66.86577181208054,149,10003,False,6801125,100512,680,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_06-50-29,1581054629,93.5663526058197,64002.43487858772,28688,diufpc29,134.21.215.107,64002.43487858772,6801125,680,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8070789950223554,0.3365364823096503,1.8053256573556913,0.020000000000000018,0.020000000000000018,13531,53180992,6801125,18.563,4.996,11.897,0.004,2689.772,32.0,49.097540983606564,78.36967213114752,0.5454098360655737,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5340983606557376,0.42665352875969936,2.499999936844688e-05,1.5208045,0.15092275,3.7085428,3.6293216
11.0,0.0,5.506756756756757,67.5,148,10002,False,6811127,100660,681,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_06-52-03,1581054723,94.11367130279541,64096.54854989052,28688,diufpc29,134.21.215.107,64096.54854989052,6811127,681,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8070757035000895,0.3365379381292866,1.8053081818854915,0.020000000000000018,0.020000000000000018,13551,53259168,6811127,22.433,6.246,12.629,0.006,2533.83,32.0,49.164516129032265,78.35564516129031,0.5245967741935482,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5233870967741936,0.42665352875969936,2.499999936844688e-05,1.5209674,0.14988354,3.5348537,3.4542084
12.0,0.0,5.304054054054054,67.62162162162163,148,10000,False,6821127,100808,682,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_06-53-38,1581054818,95.0050961971283,64191.55364608765,28688,diufpc29,134.21.215.107,64191.55364608765,6821127,682,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8071040543006527,0.336544125561534,1.805325583266356,0.020000000000000018,0.020000000000000018,13571,53337504,6821127,22.741,5.648,10.457,0.005,3060.161,32.0,49.41520000000001,78.308,0.5886399999999999,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5249599999999999,0.42665352875969936,2.499999936844688e-05,1.6040432,0.15600565,3.470003,3.3852124
12.0,0.0,5.843537414965986,67.99319727891157,147,10003,False,6831130,100955,683,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_06-55-12,1581054912,93.83497023582458,64285.38861632347,28688,diufpc29,134.21.215.107,64285.38861632347,6831130,683,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8070629068680266,0.3365406852106961,1.8053473876014015,0.020000000000000018,0.020000000000000018,13591,53415744,6831130,19.78,5.843,13.362,0.005,2394.769,32.0,48.969918699186984,78.37642276422761,0.5603252032520325,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5326829268292682,0.42665352875969936,2.499999936844688e-05,1.5830183,0.14913207,3.6340108,3.5549145
13.0,0.0,6.006666666666667,66.84666666666666,150,10003,False,6841133,101105,684,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_06-56-46,1581055006,94.28772449493408,64379.676340818405,28688,diufpc29,134.21.215.107,64379.676340818405,6841133,684,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.80702080563145,0.336541126278561,1.8053544488035478,0.020000000000000018,0.020000000000000018,13611,53493824,6841133,23.861,6.476,11.441,0.004,2796.931,32.0,49.10483870967741,78.39999999999999,0.5257258064516129,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5342741935483872,0.42665352875969936,2.499999936844688e-05,1.6868346,0.15440206,3.6777222,3.5963035
13.0,0.0,5.348993288590604,67.01342281879195,149,10001,False,6851134,101254,685,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_06-58-20,1581055100,94.15842771530151,64473.83476853371,28688,diufpc29,134.21.215.107,64473.83476853371,6851134,685,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8069974563087006,0.33653849821204324,1.8053413601250368,0.020000000000000018,0.020000000000000018,13630,53572064,6851134,19.853,4.975,9.641,0.004,3319.271,32.0,49.147967479674804,78.47479674796747,0.5192682926829268,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5328455284552844,0.42665352875969936,2.499999936844688e-05,1.6051378,0.14401054,3.5033336,3.4255245
12.0,0.0,5.417218543046357,66.20529801324503,151,10001,False,6861135,101405,686,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_06-59-55,1581055195,94.24909210205078,64568.08386063576,28688,diufpc29,134.21.215.107,64568.08386063576,6861135,686,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8069754248075784,0.3365402296137332,1.8053681993058701,0.020000000000000018,0.020000000000000018,13650,53650208,6861135,20.562,5.38,13.101,0.006,2442.636,32.0,49.346774193548384,78.46451612903226,0.5620967741935484,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5341935483870969,0.42665352875969936,2.499999936844688e-05,1.4813316,0.1355884,3.595307,3.5230699
12.0,0.0,5.605263157894737,65.80263157894737,152,10002,False,6871137,101557,687,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_07-01-30,1581055290,94.95850086212158,64663.04236149788,28688,diufpc29,134.21.215.107,64663.04236149788,6871137,687,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.806989764947094,0.3365486035373802,1.8053903180263684,0.020000000000000018,0.020000000000000018,13670,53728384,6871137,20.581,5.47,11.467,0.005,2790.708,32.0,49.09838709677419,78.48709677419356,0.5718548387096773,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5431451612903228,0.42665352875969936,2.499999936844688e-05,1.5483184,0.11577213,3.5682704,3.5064445
11.0,0.0,5.383116883116883,64.96753246753246,154,10001,False,6881138,101711,688,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_07-03-04,1581055384,94.15700960159302,64757.19937109947,28688,diufpc29,134.21.215.107,64757.19937109947,6881138,688,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.806948605541486,0.33656242074963383,1.8054194264014538,0.020000000000000018,0.020000000000000018,13690,53806624,6881138,23.414,6.697,12.947,0.005,2471.658,32.0,49.00322580645162,78.50161290322582,0.5324193548387096,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.543467741935484,0.42665352875969936,2.499999936844688e-05,1.6135216,0.117573984,3.5272856,3.464115
12.0,0.0,5.357615894039735,66.21854304635761,151,10003,False,6891141,101862,689,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_07-04-38,1581055478,94.0400743484497,64851.23944544792,28688,diufpc29,134.21.215.107,64851.23944544792,6891141,689,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8069163988748036,0.3365607223769645,1.805388118190811,0.020000000000000018,0.020000000000000018,13710,53884896,6891141,19.874,4.968,11.294,0.004,2833.301,32.0,49.15853658536586,78.45365853658535,0.5161788617886179,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.546260162601626,0.42665352875969936,2.499999936844688e-05,1.6169986,0.11208428,3.354408,3.2926388
11.0,0.0,5.6381578947368425,66.16447368421052,152,10005,False,6901146,102014,690,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_07-06-12,1581055572,93.88803577423096,64945.12748122215,28688,diufpc29,134.21.215.107,64945.12748122215,6901146,690,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.806883595350679,0.33656382295922166,1.8053938763600925,0.020000000000000018,0.020000000000000018,13730,53963008,6901146,22.426,5.662,10.452,0.005,3061.696,32.0,49.16209677419354,78.48306451612905,0.5518548387096774,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5433870967741935,0.42665352875969936,2.499999936844688e-05,1.7021955,0.101467505,3.6710262,3.6176789
12.0,0.0,5.773333333333333,66.44,150,10002,False,6911148,102164,691,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_07-07-46,1581055666,94.26485681533813,65039.39233803749,28688,diufpc29,134.21.215.107,65039.39233803749,6911148,691,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8069097818089586,0.33656428991297554,1.805392716261934,0.020000000000000018,0.020000000000000018,13750,54041088,6911148,21.816,4.808,9.827,0.005,3256.313,32.0,49.29674796747968,78.47073170731707,0.5689430894308943,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5428455284552846,0.42665352875969936,2.499999936844688e-05,1.657593,0.100500084,3.4580705,3.4035954
14.0,0.0,5.476510067114094,67.34228187919463,149,10002,False,6921150,102313,692,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_07-09-20,1581055760,94.05389070510864,65133.4462287426,28688,diufpc29,134.21.215.107,65133.4462287426,6921150,692,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8068982748868185,0.3365659578489248,1.8054063989776363,0.020000000000000018,0.020000000000000018,13770,54119264,6921150,23.475,6.176,12.044,0.004,2656.888,32.0,49.10080645161291,78.50161290322582,0.5174193548387096,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5410483870967739,0.42665352875969936,2.499999936844688e-05,1.438077,0.06837786,3.3511567,3.3135931
14.0,0.0,5.691780821917808,68.15753424657534,146,10003,False,6931153,102459,693,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_07-10-54,1581055854,93.85085797309875,65227.2970867157,28688,diufpc29,134.21.215.107,65227.2970867157,6931153,693,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.806857865260839,0.33656325166800727,1.8054156819193463,0.020000000000000018,0.020000000000000018,13790,54197568,6931153,20.736,5.197,11.531,0.005,2775.135,32.0,49.09186991869918,78.47235772357722,0.548130081300813,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5306504065040651,0.42665352875969936,2.499999936844688e-05,1.6975522,0.07743193,3.5413992,3.5000103
12.0,0.0,5.578231292517007,68.27210884353741,147,10000,False,6941153,102606,694,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_07-12-28,1581055948,93.57314157485962,65320.87022829056,28688,diufpc29,134.21.215.107,65320.87022829056,6941153,694,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8068612513148636,0.3365570823643556,1.8054247860961714,0.020000000000000018,0.020000000000000018,13810,54275648,6941153,19.345,4.499,11.27,0.004,2839.499,32.0,49.17073170731708,78.40243902439025,0.5378861788617887,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5276422764227643,0.42665352875969936,2.499999936844688e-05,1.7163949,0.07900359,3.6053903,3.5635393
13.0,0.0,5.233333333333333,66.70666666666666,150,10002,False,6951155,102756,695,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_07-14-02,1581056042,93.94792938232422,65414.81815767288,28688,diufpc29,134.21.215.107,65414.81815767288,6951155,695,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8068296793118996,0.3365541885341234,1.8054324630941294,0.020000000000000018,0.020000000000000018,13829,54354016,6951155,23.278,5.804,10.585,0.004,3023.01,32.0,49.43333333333333,78.4260162601626,0.5819512195121951,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5303252032520326,0.42665352875969936,2.499999936844688e-05,1.5123851,0.07289031,3.358072,3.3180566
10.0,0.0,5.22972972972973,67.3108108108108,148,10002,False,6961157,102904,696,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_07-15-36,1581056136,94.2070243358612,65509.02518200874,28688,diufpc29,134.21.215.107,65509.02518200874,6961157,696,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.8068487724306936,0.3365531517913313,1.8054089759280707,0.020000000000000018,0.020000000000000018,13849,54432256,6961157,22.249,5.623,10.126,0.004,3160.213,32.0,49.05483870967742,78.41048387096772,0.5290322580645161,0.981766662560059,0.0,0.014164305949008495,0.0,0.014164305949008495,0.5323387096774195,0.42665352875969936,2.499999936844688e-05,1.5612421,0.074336454,3.5725179,3.5329692
13.0,0.0,5.825503355704698,67.35570469798658,149,10000,False,6971157,103053,697,e40c74e9664742bfb9f2357ad02f98e2,2020-02-07_07-17-10,1581056230,93.8795006275177,65602.90468263626,28688,diufpc29,134.21.215.107,65602.90468263626,6971157,697,0,af75cdbf,1_custom_model=Hanabi_HandInference,2.806819197364735,0.33654915105143873,1.805398743048362,0.020000000000000018,0.020000000000000018,13869,54510336,6971157,22.86,6.053,13.131,0.005,2437.066,32.0,49.1260162601626,78.3861788617886,0.5196747967479676,0.981766662560059,0.0,0.014164305949008497,0.0,0.014164305949008497,0.5263414634146342,0.42665352875969936,2.499999936844688e-05,1.6644802,0.12385468,3.6405861,3.5750818
