episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/min_exploration,info/max_exploration,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_td_error,info/learner/default_policy/q_loss,info/learner/default_policy/combined_loss,info/learner/default_policy/hand_inference_loss
10.0,0.0,4.089655172413793,69.06896551724138,145,10003,False,3420528,49288,342,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_06-29-42,1584163782,98.93287372589111,34009.63533902168,2284,carl-1070,192.168.0.3,34009.63533902168,3420528,342,0,98097f46,0_aux_loss_formula=0.01,3.0322672385693044,0.377869338166482,2.1208431926876483,0.020000000000000018,0.020000000000000018,6805,26753888,3420528,25.006,8.932,10.007,0.002,3197.8,32.0,92.48461538461538,27.132307692307688,0.3368461538461539,0.23414527808317853,2.499999936844688e-05,1.3792822,0.056369115,0.075948894,2.0143476
9.0,0.0,4.623287671232877,68.26712328767124,146,10003,False,3430531,49434,343,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_06-31-20,1584163880,98.04901313781738,34107.6843521595,2284,carl-1070,192.168.0.3,34107.6843521595,3430531,343,0,98097f46,0_aux_loss_formula=0.01,3.0320918022436327,0.3778679968046377,2.1207191219640937,0.020000000000000018,0.020000000000000018,6825,26832128,3430531,22.957,5.293,9.238,0.003,3463.817,32.0,92.33565891472868,27.106976744186042,0.3516279069767442,0.23410547067520943,2.499999936844688e-05,1.5423702,0.058627516,0.07968485,2.1643615
10.0,0.0,4.248275862068965,69.09655172413792,145,10003,False,3440534,49579,344,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_06-32-58,1584163978,98.45418405532837,34206.13853621483,2284,carl-1070,192.168.0.3,34206.13853621483,3440534,344,0,98097f46,0_aux_loss_formula=0.01,3.03208808486127,0.3778710096819861,2.1206014535751727,0.020000000000000018,0.020000000000000018,6845,26910400,3440534,24.718,6.697,11.212,0.002,2854.014,32.0,92.40310077519378,27.100775193798448,0.33891472868217054,0.2341790166615089,2.499999936844688e-05,1.5484263,0.057328425,0.07887082,2.211568
10.0,0.0,4.270833333333333,69.48611111111111,144,10002,False,3450536,49723,345,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_06-34-36,1584164076,97.55261206626892,34303.6911482811,2284,carl-1070,192.168.0.3,34303.6911482811,3450536,345,0,98097f46,0_aux_loss_formula=0.01,3.0319037556256485,0.3778559248680148,2.1204786417237984,0.020000000000000018,0.020000000000000018,6865,26988576,3450536,23.377,7.154,10.798,0.003,2963.439,32.0,92.49140625,27.116406250000008,0.348359375,0.23414108705027106,2.499999936844688e-05,1.4819477,0.060077034,0.08047069,2.0994427
8.0,0.0,4.35374149659864,68.29251700680273,147,10003,False,3460539,49870,346,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_06-36-13,1584164173,97.49060392379761,34401.181752204895,2284,carl-1070,192.168.0.3,34401.181752204895,3460539,346,0,98097f46,0_aux_loss_formula=0.01,3.031704034875608,0.3778029352352922,2.120336057384186,0.020000000000000018,0.020000000000000018,6885,27066784,3460539,26.858,8.336,10.386,0.003,3081.059,32.0,92.5046875,27.10000000000001,0.372421875,0.23401113541153284,2.499999936844688e-05,1.4636948,0.05728265,0.07739805,2.0688224
10.0,0.0,4.724137931034483,68.73793103448276,145,10003,False,3470542,50015,347,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_06-37-51,1584164271,97.63848662376404,34498.82023882866,2284,carl-1070,192.168.0.3,34498.82023882866,3470542,347,0,98097f46,0_aux_loss_formula=0.01,3.0314064930325544,0.3777684672227127,2.120222190711079,0.020000000000000018,0.020000000000000018,6905,27144928,3470542,26.203,5.309,14.319,0.004,2234.843,32.0,92.32656250000001,27.101562500000007,0.3678125,0.233982257269591,2.499999936844688e-05,1.6013074,0.06362955,0.08439615,2.14029
10.0,0.0,4.265734265734266,70.01398601398601,143,10000,False,3480542,50158,348,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_06-39-30,1584164370,98.87815022468567,34597.698389053345,2284,carl-1070,192.168.0.3,34597.698389053345,3480542,348,0,98097f46,0_aux_loss_formula=0.01,3.0312158732502854,0.3777762835270305,2.1202493355351693,0.020000000000000018,0.020000000000000018,6925,27223040,3480542,25.181,4.537,9.646,0.002,3317.54,32.0,92.25813953488372,27.118604651162784,0.38775193798449614,0.23406153411196562,2.499999936844688e-05,1.5934287,0.05969334,0.079039775,1.994337
10.0,0.0,4.383561643835616,68.68493150684931,146,10003,False,3490545,50304,349,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_06-41-08,1584164468,97.89309549331665,34695.59148454666,2284,carl-1070,192.168.0.3,34695.59148454666,3490545,349,0,98097f46,0_aux_loss_formula=0.01,3.030899668219937,0.37776598717875787,2.1202021734242176,0.020000000000000018,0.020000000000000018,6945,27301184,3490545,27.499,4.955,12.921,0.004,2476.529,32.0,92.46434108527133,27.099999999999998,0.3941085271317829,0.23418092694686735,2.499999936844688e-05,1.5200071,0.04907451,0.07011958,2.1535816
10.0,0.0,4.326388888888889,69.11111111111111,144,10001,False,3500546,50448,350,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_06-42-46,1584164566,98.54922533035278,34794.140709877014,2284,carl-1070,192.168.0.3,34794.140709877014,3500546,350,0,98097f46,0_aux_loss_formula=0.01,3.0307885933061307,0.37776562846472655,2.120188685094598,0.020000000000000018,0.020000000000000018,6964,27379264,3500546,21.955,4.713,11.455,0.002,2793.619,32.0,92.19767441860465,27.108527131782946,0.36279069767441857,0.23410547067520943,2.499999936844688e-05,1.5116262,0.050991468,0.070656,2.0174446
10.0,0.0,4.839160839160839,69.95104895104895,143,10003,False,3510549,50591,351,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_06-44-25,1584164665,98.23439288139343,34892.37510275841,2284,carl-1070,192.168.0.3,34892.37510275841,3510549,351,0,98097f46,0_aux_loss_formula=0.01,3.030592872887361,0.3777362087654777,2.1200828314261697,0.020000000000000018,0.020000000000000018,6984,27457344,3510549,24.901,5.368,10.315,0.002,3102.411,32.0,92.23100775193798,27.119379844961237,0.39441860465116274,0.23417806151882972,2.499999936844688e-05,1.565797,0.051850237,0.07352514,2.21934
9.0,0.0,4.5,69.60416666666667,144,10003,False,3520552,50735,352,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_06-46-03,1584164763,98.15509510040283,34990.53019785881,2284,carl-1070,192.168.0.3,34990.53019785881,3520552,352,0,98097f46,0_aux_loss_formula=0.01,3.0304005112791432,0.37772475327967037,2.1200283752122515,0.020000000000000018,0.020000000000000018,7004,27535584,3520552,28.01,5.64,10.719,0.003,2985.396,32.0,92.39224806201551,27.104651162790695,0.3643410852713178,0.234228684080828,2.499999936844688e-05,1.370949,0.048213214,0.06759061,1.9859531
12.0,0.0,4.296551724137931,69.19310344827586,145,10004,False,3530556,50880,353,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_06-47-41,1584164861,98.54162788391113,35089.07182574272,2284,carl-1070,192.168.0.3,35089.07182574272,3530556,353,0,98097f46,0_aux_loss_formula=0.01,3.0303542047785146,0.3777122600420318,2.1198034591261994,0.020000000000000018,0.020000000000000018,7024,27613664,3530556,22.999,4.74,9.188,0.003,3482.791,32.0,92.29379844961241,27.106976744186042,0.373953488372093,0.23417519609079204,2.499999936844688e-05,1.5292249,0.05089872,0.07210694,2.171721
11.0,0.0,4.680272108843537,68.03401360544218,147,10002,False,3540558,51027,354,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_06-49-21,1584164961,99.24677991867065,35188.31860566139,2284,carl-1070,192.168.0.3,35188.31860566139,3540558,354,0,98097f46,0_aux_loss_formula=0.01,3.0303299467267633,0.3776945427891118,2.1197658766001393,0.020000000000000018,0.020000000000000018,7044,27692096,3540558,24.623,5.756,9.919,0.002,3226.171,32.0,92.52615384615386,27.128461538461536,0.39661538461538465,0.23410547067520945,2.499999936844688e-05,1.3988242,0.10863524,0.12704639,1.949751
11.0,0.0,4.301369863013699,68.04109589041096,146,10002,False,3550560,51173,355,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_06-50-59,1584165059,98.51539826393127,35286.83400392532,2284,carl-1070,192.168.0.3,35286.83400392532,3550560,355,0,98097f46,0_aux_loss_formula=0.01,3.03027573879162,0.3776715146993139,2.1195944433462794,0.020000000000000018,0.020000000000000018,7064,27770304,3550560,22.287,4.395,10.558,0.002,3030.943,32.0,92.42093023255813,27.099999999999998,0.384031007751938,0.23410547067520943,2.499999936844688e-05,1.4802239,0.10760796,0.12628917,1.9757288
11.0,0.0,4.595890410958904,68.83561643835617,146,10002,False,3560562,51319,356,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_06-52-38,1584165158,98.7117669582367,35385.54577088356,2284,carl-1070,192.168.0.3,35385.54577088356,3560562,356,0,98097f46,0_aux_loss_formula=0.01,3.0302290960414733,0.3776633197215656,2.1195667529549778,0.020000000000000018,0.020000000000000018,7084,27848608,3560562,21.877,4.463,10.416,0.002,3072.117,32.0,92.24461538461539,27.10538461538461,0.35246153846153844,0.23410547067520945,2.499999936844688e-05,1.5032291,0.049746178,0.06945599,2.0207272
10.0,0.0,4.465277777777778,69.22222222222223,144,10000,False,3570562,51463,357,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_06-54-17,1584165257,98.59151291847229,35484.13728380203,2284,carl-1070,192.168.0.3,35484.13728380203,3570562,357,0,98097f46,0_aux_loss_formula=0.01,3.03021033673004,0.3776376539417794,2.1194500082622088,0.020000000000000018,0.020000000000000018,7104,27926816,3570562,26.146,5.512,10.569,0.002,3027.661,32.0,92.32923076923076,27.116153846153843,0.3809230769230769,0.23407135003980736,2.499999936844688e-05,1.6362528,0.04852169,0.069578744,2.1542268
10.0,0.0,4.462068965517242,69.20689655172414,145,10003,False,3580565,51608,358,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_06-55-57,1584165357,100.25940656661987,35584.39669036865,2284,carl-1070,192.168.0.3,35584.39669036865,3580565,358,0,98097f46,0_aux_loss_formula=0.01,3.0302954902927115,0.37762885256668105,2.119499712545539,0.020000000000000018,0.020000000000000018,7124,28005088,3580565,21.59,4.096,8.815,0.003,3630.175,32.0,92.83461538461539,27.116923076923076,0.3769230769230769,0.23410547067520945,2.499999936844688e-05,1.4251294,0.046540502,0.06425177,1.8176672
9.0,0.0,4.405594405594406,69.84615384615384,143,10000,False,3590565,51751,359,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_06-57-36,1584165456,98.85630059242249,35683.252990961075,2284,carl-1070,192.168.0.3,35683.252990961075,3590565,359,0,98097f46,0_aux_loss_formula=0.01,3.0302232554025665,0.37761041490313607,2.119400280049114,0.020000000000000018,0.020000000000000018,7144,28083616,3590565,25.592,4.265,10.779,0.002,2968.828,32.0,92.32153846153845,27.099999999999998,0.3941538461538462,0.2341500170603177,2.499999936844688e-05,1.4978058,0.04652259,0.065488696,1.9431326
10.0,0.0,4.215277777777778,69.57638888888889,144,10003,False,3600568,51895,360,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_06-59-14,1584165554,98.58544850349426,35781.83843946457,2284,carl-1070,192.168.0.3,35781.83843946457,3600568,360,0,98097f46,0_aux_loss_formula=0.01,3.030219554062552,0.37759662132322896,2.11926922337441,0.020000000000000018,0.020000000000000018,7163,28162144,3600568,23.394,4.835,13.788,0.004,2320.825,32.0,92.29692307692306,27.13230769230769,0.36869230769230776,0.23420972817227131,2.499999936844688e-05,1.504587,0.05691886,0.07647357,2.0123901
11.0,0.0,4.256944444444445,69.13888888888889,144,10000,False,3610568,52039,361,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_07-00-53,1584165653,98.46006369590759,35880.29850316048,2284,carl-1070,192.168.0.3,35880.29850316048,3610568,361,0,98097f46,0_aux_loss_formula=0.01,3.030222039300357,0.37760745502491927,2.119190353743171,0.020000000000000018,0.020000000000000018,7183,28240160,3610568,24.97,5.836,11.786,0.002,2715.001,32.0,92.39224806201553,27.105426356589142,0.37643410852713177,0.23410547067520943,2.499999936844688e-05,1.4417571,0.111018986,0.12897447,1.9065679
12.0,0.0,4.338028169014085,70.47887323943662,142,10000,False,3620568,52181,362,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_07-02-31,1584165751,98.06760883331299,35978.36611199379,2284,carl-1070,192.168.0.3,35978.36611199379,3620568,362,0,98097f46,0_aux_loss_formula=0.01,3.030056251420778,0.3775865321880074,2.1190929354471395,0.020000000000000018,0.020000000000000018,7203,28318464,3620568,22.9,4.803,12.041,0.004,2657.535,32.0,92.27751937984496,27.099999999999998,0.39232558139534884,0.23410547067520943,2.499999936844688e-05,1.6840677,0.111333765,0.13040042,2.0179994
10.0,0.0,4.576388888888889,69.61805555555556,144,10001,False,3630569,52325,363,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_07-04-10,1584165850,98.59814238548279,36076.96425437927,2284,carl-1070,192.168.0.3,36076.96425437927,3630569,363,0,98097f46,0_aux_loss_formula=0.01,3.029989360049383,0.3775562869163345,2.1189517956108763,0.020000000000000018,0.020000000000000018,7223,28396928,3630569,21.742,5.092,9.604,0.003,3331.928,32.0,92.28837209302326,27.11627906976744,0.36116279069767443,0.23415895866524544,2.499999936844688e-05,1.585323,0.11922403,0.13930711,2.1275332
11.0,0.0,4.538461538461538,69.65034965034965,143,10000,False,3640569,52468,364,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_07-05-48,1584165948,98.39315295219421,36175.35740733147,2284,carl-1070,192.168.0.3,36175.35740733147,3640569,364,0,98097f46,0_aux_loss_formula=0.01,3.0299556718340104,0.3775293813940032,2.1188287165309645,0.020000000000000018,0.020000000000000018,7243,28475040,3640569,27.697,6.545,11.571,0.003,2765.597,32.0,92.43643410852712,27.106976744186046,0.35984496124031,0.23416851009203757,2.499999936844688e-05,1.5863339,0.10444789,0.12460272,2.1199307
9.0,0.0,4.296551724137931,69.36551724137931,145,10002,False,3650571,52613,365,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_07-07-26,1584166046,97.8542172908783,36273.211624622345,2284,carl-1070,192.168.0.3,36273.211624622345,3650571,365,0,98097f46,0_aux_loss_formula=0.01,3.0298209906001548,0.3774988855450616,2.1186950286222372,0.020000000000000018,0.020000000000000018,7263,28553312,3650571,23.041,4.255,8.807,0.002,3633.565,32.0,92.365625,27.114843750000006,0.36820312499999996,0.23421424500985705,2.499999936844688e-05,1.5581597,0.07220753,0.09196208,2.0476615
11.0,0.0,4.503448275862069,68.95172413793104,145,10002,False,3660573,52758,366,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_07-09-04,1584166144,98.60821723937988,36371.819841861725,2284,carl-1070,192.168.0.3,36371.819841861725,3660573,366,0,98097f46,0_aux_loss_formula=0.01,3.029767837174872,0.37748558997211434,2.118619297308488,0.020000000000000018,0.020000000000000018,7283,28631520,3660573,26.379,5.004,11.939,0.003,2680.313,32.0,92.49461538461539,27.146923076923077,0.3686923076923077,0.23418034651400843,2.499999936844688e-05,1.5775261,0.075243756,0.094794735,2.0303411
11.0,0.0,4.446808510638298,70.97872340425532,141,10000,False,3670573,52899,367,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_07-10-44,1584166244,99.24674606323242,36471.06658792496,2284,carl-1070,192.168.0.3,36471.06658792496,3670573,367,0,98097f46,0_aux_loss_formula=0.01,3.029644391646262,0.37747454167714933,2.1186880002400694,0.020000000000000018,0.020000000000000018,7303,28709760,3670573,30.443,5.232,10.275,0.003,3114.288,32.0,92.57076923076923,27.138461538461538,0.36853846153846154,0.23410547067520945,2.499999936844688e-05,1.4973357,0.07046501,0.08977545,2.0015082
11.0,0.0,4.652482269503546,70.7872340425532,141,10001,False,3680574,53040,368,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_07-12-22,1584166342,98.06616950035095,36569.13275742531,2284,carl-1070,192.168.0.3,36569.13275742531,3680574,368,0,98097f46,0_aux_loss_formula=0.01,3.029515090921745,0.3774805589195102,2.1185786894057617,0.020000000000000018,0.020000000000000018,7323,28788064,3680574,26.826,5.291,11.567,0.003,2766.572,32.0,92.55813953488372,27.199999999999996,0.36953488372093024,0.2340023152658544,2.499999936844688e-05,1.5892042,0.07260488,0.09225324,2.0374408
10.0,0.0,4.471830985915493,70.43661971830986,142,10002,False,3690576,53182,369,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_07-14-00,1584166440,98.70520377159119,36667.8379611969,2284,carl-1070,192.168.0.3,36667.8379611969,3690576,369,0,98097f46,0_aux_loss_formula=0.01,3.029379489342009,0.3774707872502493,2.118602908239235,0.020000000000000018,0.020000000000000018,7342,28866336,3690576,25.365,5.829,9.688,0.002,3302.886,32.0,92.50155038759691,27.268217054263566,0.36953488372093024,0.234058668683928,2.499999936844688e-05,1.705291,0.075439125,0.09792703,2.3242295
9.0,0.0,4.219858156028369,70.81560283687944,141,10001,False,3700577,53323,370,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_07-15-39,1584166539,98.2652850151062,36766.103246212006,2284,carl-1070,192.168.0.3,36766.103246212006,3700577,370,0,98097f46,0_aux_loss_formula=0.01,3.0292130861432023,0.37745563061899556,2.1185776881846508,0.020000000000000018,0.020000000000000018,7362,28944416,3700577,24.253,6.132,10.028,0.002,3190.95,32.0,92.43488372093022,27.23178294573643,0.3958139534883721,0.23410547067520943,2.499999936844688e-05,1.4457169,0.09695485,0.11634192,2.0356612
9.0,0.0,4.3120567375886525,70.86524822695036,141,10000,False,3710577,53464,371,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_07-17-17,1584166637,98.07043623924255,36864.17368245125,2284,carl-1070,192.168.0.3,36864.17368245125,3710577,371,0,98097f46,0_aux_loss_formula=0.01,3.02904515576557,0.3774396151507134,2.1185185442088326,0.020000000000000018,0.020000000000000018,7382,29022688,3710577,23.967,5.31,10.078,0.002,3175.218,32.0,92.44921874999999,27.199999999999992,0.401328125,0.2340842933711188,2.499999936844688e-05,1.6055217,0.100994855,0.12045727,2.0472364
11.0,0.0,4.556338028169014,70.70422535211267,142,10000,False,3720577,53606,372,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_07-18-55,1584166735,98.64538431167603,36962.819066762924,2284,carl-1070,192.168.0.3,36962.819066762924,3720577,372,0,98097f46,0_aux_loss_formula=0.01,3.029026266150076,0.3774199647817889,2.118407206595612,0.020000000000000018,0.020000000000000018,7402,29100896,3720577,23.945,5.57,12.2,0.004,2622.967,32.0,92.42999999999999,27.200769230769225,0.40084615384615385,0.2339822572695909,2.499999936844688e-05,1.6053994,0.10819192,0.12685496,1.9744961
9.0,0.0,4.436619718309859,70.54929577464789,142,10006,False,3730583,53748,373,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_07-20-34,1584166834,98.44639825820923,37061.26546502113,2284,carl-1070,192.168.0.3,37061.26546502113,3730583,373,0,98097f46,0_aux_loss_formula=0.01,3.028910324132862,0.3774211030824284,2.118353478528798,0.020000000000000018,0.020000000000000018,7422,29179424,3730583,26.855,5.287,10.078,0.002,3175.098,32.0,92.34651162790698,27.117054263565887,0.37550387596899226,0.2339822572695909,2.499999936844688e-05,1.5567431,0.10791621,0.12592548,1.9088427
9.0,0.0,4.6223776223776225,69.95804195804196,143,10003,False,3740586,53891,374,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_07-22-13,1584166933,98.76790952682495,37160.03337454796,2284,carl-1070,192.168.0.3,37160.03337454796,3740586,374,0,98097f46,0_aux_loss_formula=0.01,3.0288752665570584,0.3773981325444247,2.118266740438971,0.020000000000000018,0.020000000000000018,7442,29257440,3740586,25.171,6.334,11.582,0.006,2763.006,32.0,92.15461538461537,27.099999999999998,0.36315384615384616,0.2340732456306631,2.499999936844688e-05,1.5214868,0.10031802,0.11850359,1.9188749
10.0,0.0,4.27972027972028,69.72727272727273,143,10000,False,3750586,54034,375,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_07-23-51,1584167031,98.59885478019714,37258.632229328156,2284,carl-1070,192.168.0.3,37258.632229328156,3750586,375,0,98097f46,0_aux_loss_formula=0.01,3.0288393302903596,0.3773816776559658,2.1182253264257995,0.020000000000000018,0.020000000000000018,7462,29335520,3750586,22.757,4.547,9.706,0.002,3297.077,32.0,92.40155038759691,27.117054263565887,0.3497674418604651,0.23404052097302294,2.499999936844688e-05,1.4510473,0.09958504,0.11677854,1.818935
9.0,0.0,4.636363636363637,69.95804195804196,143,10000,False,3760586,54177,376,ed11392d778b420e824aebfd8e4cd3c2,2020-03-14_07-25-30,1584167130,98.17974209785461,37356.81197142601,2284,carl-1070,192.168.0.3,37356.81197142601,3760586,376,0,98097f46,0_aux_loss_formula=0.01,3.0286399553658603,0.3773713123986698,2.118131828283253,0.020000000000000018,0.020000000000000018,7482,29413920,3760586,25.735,6.528,10.82,0.002,2957.393,32.0,92.20387596899224,27.099999999999998,0.365968992248062,0.23409496410573813,2.499999936844688e-05,1.4778843,0.10261816,0.12073833,1.914635
